Timestamp,ref_rpm_1,Timestamp,sht_controller[1].pid_speed.Output,Timestamp,sht_motor[1].measure.real_current,Timestamp,sht_motor[1].measure.speed_rpm,
423673297,7000,423673297,157.357,423673297,238,423673297,6999,
423706573,7000,423706573,0,423706573,363,423706573,6992,
423733634,7000,423733634,155.527,423733634,52,423733634,6999,
423766025,7000,423766025,-31.3725,423766025,123,423766025,6996,
423794493,7000,423794493,181.29,423794493,20,423794493,6999,
423826985,7000,423826985,108.557,423826985,691,423826985,6995,
423861618,7000,423861618,-32.3417,423861618,-151,423861618,7007,
423908629,7000,423908629,60.6276,423908629,-219,423908629,6995,
423936378,7000,423936378,91.3558,423936378,31,423936378,7001,
423968888,7000,423968888,-49.6495,423968888,71,423968888,7000,
424002794,7000,424002794,-82.374,424002794,258,424002794,6998,
424031474,7000,424031474,155.626,424031474,-485,424031474,7001,
424064739,7000,424064739,89.6285,424064739,656,424064739,7000,
424095912,7000,424095912,110.622,424095912,498,424095912,6997,
424116348,7000,424116348,61.6337,424116348,286,424116348,7004,
424157378,7000,424157378,82.63,424157378,476,424157378,7006,
424189952,7000,424189952,125.63,424189952,42,424189952,7005,
424221969,7000,424221969,16.6314,424221969,77,424221969,6996,
424252128,7000,424252128,-105.362,424252128,-127,424252128,7005,
424283526,7000,424283526,60.6319,424283526,187,424283526,6996,
424315958,7000,424315958,-126.365,424315958,-581,424315958,7001,
424344292,7000,424344292,19.4856,424344292,244,424344292,6997,
424377741,7000,424377741,-60.4023,424377741,-364,424377741,6992,
424406464,7000,424406464,203.636,424406464,328,424406464,6999,
424439988,7000,424439988,63.6351,424439988,-473,424439988,7006,
424473588,7000,424473588,128.637,424473588,-117,424473588,7009,
424504857,7000,424504857,-63.586,424504857,-612,424504857,6995,
424537850,7000,424537850,17.6405,424537850,-174,424537850,6998,
424568228,7000,424568228,-174.249,424568228,-20,424568228,7005,
424599760,7000,424599760,61.6473,424599760,-421,424599760,6995,
424631145,7000,424631145,153.611,424631145,-30,424631145,7000,
424662711,7000,424662711,19.6377,424662711,-191,424662711,6996,
424693263,7000,424693263,-123.365,424693263,235,424693263,6998,
424710824,7000,424710824,-53.3651,424710824,-341,424710824,7002,
424736295,7000,424736295,-125.393,424736295,-144,424736295,6998,
424769088,7000,424769088,128.628,424769088,-136,424769088,6997,
424803509,7000,424803509,106.638,424803509,35,424803509,7000,
424832650,7000,424832650,107.639,424832650,87,424832650,7007,
424865149,7000,424865149,0,424865149,444,424865149,6997,
424895424,7000,424895424,0,424895424,354,424895424,7001,
424925974,7000,424925974,-100.359,424925974,613,424925974,6998,
424943724,7000,424943724,0,424943724,-529,424943724,6998,
424972275,7000,424972275,-14.3567,424972275,-218,424972275,7003,
425000981,7000,425000981,-126.354,425000981,-111,425000981,7004,
425036867,7000,425036867,60.6508,425036867,557,425036867,6995,
425064739,7000,425064739,199.649,425064739,-13,425064739,7003,
425097585,7000,425097585,-123.35,425097585,-43,425097585,6995,
425131600,7000,425131600,118.655,425131600,562,425131600,7003,
425158092,7000,425158092,0,425158092,555,425158092,6996,
425233231,7000,425233231,60.6515,425233231,328,425233231,7001,
425252791,7000,425252791,-31.3459,425252791,599,425252791,7004,
425284230,7000,425284230,203.651,425284230,48,425284230,6999,
425316545,7000,425316545,-62.496,425316545,283,425316545,7006,
425345858,7000,425345858,152.654,425345858,-158,425345858,6999,
425375880,7000,425375880,156.692,425375880,-206,425375880,6995,
425406878,7000,425406878,83.6551,425406878,325,425406878,7006,
425437122,7000,425437122,135.586,425437122,138,425437122,6998,
425468310,7000,425468310,108.656,425468310,318,425468310,6998,
425501711,7000,425501711,55.508,425501711,15,425501711,7003,
425530360,7000,425530360,-157.091,425530360,102,425530360,7000,
425543448,7000,425543448,152.657,425543448,-159,425543448,6999,
425577255,7000,425577255,-124.357,425577255,-183,425577255,7003,
425606689,7000,425606689,154.658,425606689,244,425606689,6997,
425638678,7000,425638678,0.661345,425638678,117,425638678,7003,
425668360,7000,425668360,-77.3425,425668360,80,425668360,6996,
425703175,7000,425703175,153.656,425703175,454,425703175,6999,
425733915,7000,425733915,-82.4207,425733915,-346,425733915,6996,
425759784,7000,425759784,109.697,425759784,22,425759784,6997,
425794348,7000,425794348,0,425794348,-9,425794348,7006,
425824782,7000,425824782,-13.4433,425824782,736,425824782,7006,
425861226,7000,425861226,-61.4155,425861226,214,425861226,7005,
425890253,7000,425890253,62.6585,425890253,203,425890253,6995,
425922710,7000,425922710,-100.341,425922710,-365,425922710,7000,
425952863,7000,425952863,-174.339,425952863,113,425952863,6998,
425982417,7000,425982417,78.6631,425982417,-44,425982417,6997,
426014260,7000,426014260,90.2793,426014260,32,426014260,7002,
426046763,7000,426046763,0,426046763,320,426046763,7000,
426076532,7000,426076532,203.482,426076532,-260,426076532,6998,
426109851,7000,426109851,80.4782,426109851,174,426109851,6992,
426137900,7000,426137900,107.697,426137900,-60,426137900,7006,
426170586,7000,426170586,101.474,426170586,-238,426170586,7005,
426208240,7000,426208240,132.182,426208240,-330,426208240,6999,
426248739,7000,426248739,111.052,426248739,212,426248739,6995,
426279219,7000,426279219,126.846,426279219,46,426279219,7009,
426308895,7000,426308895,65.3856,426308895,167,426308895,6993,
426340084,7000,426340084,0,426340084,-51,426340084,7009,
426363485,7000,426363485,135.868,426363485,62,426363485,6998,
426404137,7000,426404137,108.132,426404137,600,426404137,6998,
426433464,7000,426433464,208.138,426433464,-118,426433464,7003,
426466335,7000,426466335,-123.333,426466335,-431,426466335,6996,
426497665,7000,426497665,80.6826,426497665,187,426497665,7002,
426528380,7000,426528380,0,426528380,413,426528380,7000,
426561199,7000,426561199,-15.7511,426561199,-624,426561199,6995,
426579227,7000,426579227,0,426579227,136,426579227,6997,
426625334,7000,426625334,16.6733,426625334,63,426625334,7006,
426651131,7000,426651131,0,426651131,560,426651131,7001,
426680453,7000,426680453,-15.3279,426680453,239,426680453,7007,
426713010,7000,426713010,81.674,426713010,114,426713010,7010,
426749967,7000,426749967,0,426749967,288,426749967,6995,
426775443,7000,426775443,19.6684,426775443,405,426775443,7001,
426808628,7000,426808628,157.677,426808628,-219,426808628,6996,
426838560,7000,426838560,110.633,426838560,-34,426838560,6998,
426869513,7000,426869513,-126.328,426869513,-312,426869513,6998,
426905046,7000,426905046,-80.3174,426905046,-7,426905046,6993,
426932575,7000,426932575,-13.3217,426932575,193,426932575,6996,
426955924,7000,426955924,-173.326,426955924,-609,426955924,6996,
426991831,7000,426991831,83.6754,426991831,-45,426991831,7000,
427028972,7000,427028972,0,427028972,-149,427028972,6997,
427058400,7000,427058400,-15.3992,427058400,270,427058400,7006,
427092271,7000,427092271,101.675,427092271,-324,427092271,6999,
427123435,7000,427123435,60.6785,427123435,190,427123435,6991,
427153047,7000,427153047,129.676,427153047,19,427153047,7005,
427179274,7000,427179274,-63.331,427179274,-336,427179274,6996,
427214577,7000,427214577,-100.322,427214577,-122,427214577,6999,
427243256,7000,427243256,-105.276,427243256,319,427243256,7003,
427277233,7000,427277233,80.6685,427277233,159,427277233,6997,
427306620,7000,427306620,139.683,427306620,35,427306620,7004,
427340764,7000,427340764,-36.3912,427340764,-129,427340764,6998,
427369007,7000,427369007,201.673,427369007,-299,427369007,6999,
427398459,7000,427398459,61.6941,427398459,-438,427398459,7004,
427431874,7000,427431874,83.6745,427431874,-276,427431874,7007,
427464876,7000,427464876,231.771,427464876,1,427464876,6997,
427495555,7000,427495555,60.677,427495555,-777,427495555,6995,
427528061,7000,427528061,-105.383,427528061,-122,427528061,7006,
427560083,7000,427560083,-107.398,427560083,190,427560083,6998,
427592449,7000,427592449,107.679,427592449,-238,427592449,6999,
427619908,7000,427619908,-1.33074,427619908,63,427619908,7003,
427652011,7000,427652011,0,427652011,-99,427652011,6998,
427683651,7000,427683651,140.399,427683651,312,427683651,7002,
427717986,7000,427717986,-127.345,427717986,102,427717986,7000,
427746391,7000,427746391,152.68,427746391,223,427746391,6997,
427776477,7000,427776477,-34.3158,427776477,564,427776477,7006,
427808736,7000,427808736,108.636,427808736,-38,427808736,7004,
427838152,7000,427838152,231.463,427838152,180,427838152,6997,
427875163,7000,427875163,155.685,427875163,-469,427875163,7008,
427901117,7000,427901117,229.633,427901117,-224,427901117,7000,
427931798,7000,427931798,62.6853,427931798,-34,427931798,6998,
427966918,7000,427966918,89.668,427966918,-1,427966918,6996,
428001602,7000,428001602,19.6893,428001602,-236,428001602,6998,
428040850,7000,428040850,-124.33,428040850,285,428040850,6996,
428072657,7000,428072657,-82.3263,428072657,68,428072657,6995,
428104339,7000,428104339,126.68,428104339,160,428104339,6999,
428136413,7000,428136413,109.679,428136413,-299,428136413,7000,
428169222,7000,428169222,-34.3406,428169222,56,428169222,6999,
428200765,7000,428200765,64.5975,428200765,473,428200765,6999,
428250247,7000,428250247,106.689,428250247,500,428250247,7006,
428276679,7000,428276679,-8.31053,428276679,94,428276679,6997,
428308400,7000,428308400,-12.2153,428308400,-178,428308400,7005,
428340307,7000,428340307,226.69,428340307,-265,428340307,7000,
428370668,7000,428370668,0,428370668,-375,428370668,7007,
428397683,7000,428397683,-61.3966,428397683,-147,428397683,7003,
428430344,7000,428430344,60.7024,428430344,102,428430344,6994,
428460133,7000,428460133,153.702,428460133,251,428460133,7000,
428493627,7000,428493627,-220.212,428493627,2,428493627,6999,
428524090,7000,428524090,-36.1384,428524090,518,428524090,7000,
428556687,7000,428556687,-51.3963,428556687,109,428556687,7002,
428585503,7000,428585503,154.639,428585503,-89,428585503,7000,
428614271,7000,428614271,78.4372,428614271,35,428614271,6999,
428647630,7000,428647630,-31.2955,428647630,148,428647630,6999,
428679901,7000,428679901,157.44,428679901,254,428679901,7004,
428710138,7000,428710138,-35.0768,428710138,18,428710138,7000,
428740738,7000,428740738,107.744,428740738,177,428740738,7004,
428774249,7000,428774249,-108.046,428774249,-124,428774249,7005,
428806148,7000,428806148,64.3563,428806148,24,428806148,6997,
428836484,7000,428836484,-60.0961,428836484,34,428836484,7005,
428865458,7000,428865458,60.7102,428865458,-194,428865458,6997,
428898364,7000,428898364,153.668,428898364,-398,428898364,6997,
428930346,7000,428930346,91.2683,428930346,-362,428930346,6998,
428962158,7000,428962158,81.7032,428962158,169,428962158,6997,
428992149,7000,428992149,155.619,428992149,33,428992149,6999,
429024916,7000,429024916,-14.2871,429024916,167,429024916,7007,
429056197,7000,429056197,157.727,429056197,300,429056197,6997,
429086849,7000,429086849,-62.4522,429086849,95,429086849,7001,
429115106,7000,429115106,129.714,429115106,109,429115106,7004,
429149733,7000,429149733,55.671,429149733,243,429149733,7004,
429189510,7000,429189510,125.713,429189510,-72,429189510,7007,
429223786,7000,429223786,107.717,429223786,-20,429223786,6998,
429258572,7000,429258572,0,429258572,25,429258572,6999,
429289784,7000,429289784,20.7443,429289784,275,429289784,7000,
429322437,7000,429322437,-34.3256,429322437,-75,429322437,6992,
429354074,7000,429354074,175.716,429354074,378,429354074,7001,
429386766,7000,429386766,-54.2838,429386766,13,429386766,6998,
429417774,7000,429417774,83.7207,429417774,67,429417774,7002,
429450484,7000,429450484,152.719,429450484,408,429450484,6998,
429499625,7000,429499625,127.72,429499625,-8,429499625,7007,
429524533,7000,429524533,-15.2938,429524533,132,429524533,6996,
429560106,7000,429560106,-156.045,429560106,-98,429560106,6997,
429587681,7000,429587681,-15.3411,429587681,263,429587681,6998,
429614077,7000,429614077,-82.2605,429614077,222,429614077,6997,
429650460,7000,429650460,0,429650460,219,429650460,7002,
429687060,7000,429687060,-82.1358,429687060,-47,429687060,7000,
429730068,7000,429730068,152.715,429730068,487,429730068,6999,
429761522,7000,429761522,66.7175,429761522,91,429761522,7000,
429793700,7000,429793700,186.718,429793700,264,429793700,6997,
429818175,7000,429818175,0,429818175,567,429818175,7006,
429852985,7000,429852985,106.719,429852985,-20,429852985,7007,
429884291,7000,429884291,-63.2806,429884291,261,429884291,6997,
429914771,7000,429914771,-13.2724,429914771,39,429914771,7005,
429945387,7000,429945387,125.724,429945387,-216,429945387,7005,
429976840,7000,429976840,14.7215,429976840,229,429976840,6993,
430010190,7000,430010190,-61.2781,430010190,-330,430010190,7005,
430038871,7000,430038871,108.747,430038871,-11,430038871,6994,
430070670,7000,430070670,-59.2768,430070670,-98,430070670,7001,
430101055,7000,430101055,-124.301,430101055,213,430101055,7000,
430131688,7000,430131688,157.606,430131688,247,430131688,6999,
430162671,7000,430162671,-97.2735,430162671,320,430162671,6995,
430232126,7000,430232126,157.674,430232126,192,430232126,7003,
430260174,7000,430260174,-35.2152,430260174,332,430260174,7006,
430288765,7000,430288765,80.7268,430288765,81,430288765,7004,
430319719,7000,430319719,-15.4421,430319719,111,430319719,6995,
430351586,7000,430351586,-60.4105,430351586,246,430351586,7006,
430383463,7000,430383463,154.723,430383463,-80,430383463,6997,
430411135,7000,430411135,14.7296,430411135,100,430411135,6995,
430446156,7000,430446156,17.7944,430446156,-602,430446156,7007,
430474732,7000,430474732,-126.265,430474732,67,430474732,6997,
430508777,7000,430508777,152.732,430508777,199,430508777,6995,
430540238,7000,430540238,89.6262,430540238,656,430540238,6997,
430570600,7000,430570600,-54.2667,430570600,266,430570600,6992,
430603165,7000,430603165,-54.2687,430603165,-511,430603165,6995,
430629864,7000,430629864,-125.27,430629864,-291,430629864,7002,
430662439,7000,430662439,109.733,430662439,150,430662439,6997,
430694336,7000,430694336,112.716,430694336,104,430694336,7006,
430725524,7000,430725524,175.73,430725524,175,430725524,7006,
430759433,7000,430759433,154.722,430759433,68,430759433,6999,
430786523,7000,430786523,-54.2647,430786523,248,430786523,7003,
430821094,7000,430821094,0,430821094,623,430821094,6995,
430844255,7000,430844255,-97.3365,430844255,553,430844255,6995,
430886060,7000,430886060,153.71,430886060,133,430886060,7002,
430930649,7000,430930649,-125.267,430930649,559,430930649,6996,
430961222,7000,430961222,109.733,430961222,278,430961222,6999,
430997173,7000,430997173,-123.266,430997173,96,430997173,6995,
431023716,7000,431023716,60.7366,431023716,332,431023716,6994,
431054490,7000,431054490,112.542,431054490,418,431054490,6997,
431087830,7000,431087830,106.737,431087830,-214,431087830,7004,
431117131,7000,431117131,147.62,431117131,159,431117131,7000,
431148607,7000,431148607,0,431148607,205,431148607,6995,
431181379,7000,431181379,89.9394,431181379,45,431181379,7000,
431215168,7000,431215168,110.613,431215168,-60,431215168,6996,
431239286,7000,431239286,152.74,431239286,130,431239286,6997,
431275361,7000,431275361,112.545,431275361,151,431275361,7000,
431303236,7000,431303236,109.454,431303236,815,431303236,6995,
431333888,7000,431333888,-123.761,431333888,183,431333888,6995,
431365472,7000,431365472,-77.2585,431365472,171,431365472,6994,
431397731,7000,431397731,0,431397731,422,431397731,6997,
431431805,7000,431431805,-125.189,431431805,111,431431805,6996,
431460495,7000,431460495,107.78,431460495,534,431460495,7002,
431492284,7000,431492284,14.7417,431492284,112,431492284,6999,
431519227,7000,431519227,61.7458,431519227,-699,431519227,6993,
431555885,7000,431555885,229.764,431555885,-33,431555885,7002,
431584627,7000,431584627,62.7218,431584627,-746,431584627,6995,
431617280,7000,431617280,17.746,431617280,-53,431617280,7007,
431646506,7000,431646506,60.7468,431646506,340,431646506,6999,
431679156,7000,431679156,0,431679156,-332,431679156,6997,
431709783,7000,431709783,137.563,431709783,363,431709783,6994,
